content_hash,image_path,dataset,source,generator,label,condition_key,condition_name,logit,base_logit,raw_pred,pred,base_pred,prediction,base_prediction,correct,base_correct,gate_helped,gate_hurt,confidence,semantic_pred,forensic_pred,branch_disagreement,semantic_weight,forensic_weight,predicted_corruption,predicted_severity,attention_entropy,max_tile_attention,reliability
089e8e92b08f36d2710a5b21ebc294b7478a3f1b86d5f1ca5a04a01527ba7cfe,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/316.jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.999342203140259,0.4119517505168915,0.017997832968831062,0.28478527069091797,0.523695170879364,0,1,False,True,False,True,0.715214729309082,0.03423208370804787,0.967340350151062,0.9331082664430141,0.9846417307853699,0.015358244068920612,jpeg,0.45858824253082275,0.0,1.0,0.991802308611293
d89ee644fa581d2defb490740238a8541ce00e66b50ae324d8e5274dcca4cc2f,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/902 (9).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.869835615158081,0.4168688952922821,0.020435478538274765,0.2908976078033447,0.5239775776863098,0,1,False,True,False,True,0.7091023921966553,0.018210873007774353,0.9617617130279541,0.9435508400201797,0.9341943860054016,0.06580565124750137,jpeg,0.33889925479888916,0.0,1.0,0.9937113556393647
dc20741fbe432490b90b18aa709264e3eb47719e644ac92a5ce9e29810567cbb,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/587 (3).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.8120663166046143,0.48374107480049133,0.021624505519866943,0.29364898800849915,0.5278165340423584,0,1,False,True,False,True,0.7063510119915009,0.007455761078745127,0.9677553772926331,0.9602996162138879,0.9748934507369995,0.025106513872742653,jpeg,0.6317087411880493,0.0,1.0,4.5759130275561974e-07
4fb3755b1a3d31cab9e58db3e54028ae7b06c9779ebf74016b50ea5b465b6e03,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/367 (9).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,-3.7967171669006348,0.1757984161376953,0.021951643750071526,0.2943825423717499,0.5101180076599121,0,1,False,True,False,True,0.7056174576282501,0.010153058916330338,0.9370821118354797,0.9269290529191494,0.8184413313865662,0.18155862390995026,jpeg,0.6928358674049377,0.0,1.0,0.9928551729956535
a386805b11ed31900d8c524018c277cb342be129e7f22770ed31b855b94494d0,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/772 (4).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.7862701416015625,0.19154603779315948,0.022177061066031456,0.29488247632980347,0.5110240578651428,0,1,False,True,False,True,0.7051175236701965,0.07384772598743439,0.9402132630348206,0.8663655370473862,0.8663827180862427,0.13361728191375732,clean,0.515143096446991,0.0,1.0,0.992502058966653
1c01b45ca3f4112edb7a8a56fc1a6084f32d80eea1d654399fea0ef6863d1e54,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/734 (5).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,-3.780529499053955,0.014665773138403893,0.022301889955997467,0.29515737295150757,0.5008441805839539,0,1,False,True,False,True,0.7048426270484924,0.029227882623672485,0.8962436318397522,0.8670157492160797,0.9554973840713501,0.044502586126327515,jpeg,0.643229067325592,0.0,1.0,0.9791863079582843
39e9c748606e77ff8a7acc2523202a5d9cafe92cd39e4a22b148bfe94b34b3c8,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/893 (4).jpg,cifake,cifake,unknown,1,noise_recompress,Noise + JPEG,-3.7404747009277344,1.0148638486862183,0.023192182183265686,0.2970796525478363,0.5581536889076233,0,1,False,True,False,True,0.7029203474521637,0.0073620923794806,0.9815717935562134,0.9742097011767328,0.9918125867843628,0.008187460713088512,jpeg,0.6754741668701172,0.0,1.0,0.9888303070840261
cc280bbfa74a084f604fa0b4a7c279166634379f968afd78850e453ad48e086f,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/576 (10).jpg,cifake,cifake,unknown,1,repost_mild,Mild Repost,-3.739359140396118,0.22076748311519623,0.023217465728521347,0.29713329672813416,0.5127051472663879,0,1,False,True,False,True,0.7028667032718658,0.005434059072285891,0.9463479518890381,0.9409138928167522,0.8487799763679504,0.15122006833553314,jpeg,0.8493460416793823,0.0,1.0,0.8134736296984689
174ec4f1da7030540e15a33ad3876207fb9d362a90bdb965ccc0e4f9b054af84,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/555 (3).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,-3.738776206970215,0.17306265234947205,0.023230692371726036,0.2971613109111786,0.5099605917930603,0,1,False,True,False,True,0.7028386890888214,0.019561436027288437,0.8889697790145874,0.869408342987299,0.9818133115768433,0.018186748027801514,jpeg,0.7640952467918396,0.0,1.0,0.9916618613299475
b73018e00d5c85068f61965c6c048eda9b12407cba319e70ca6d5d23a303314d,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/378 (4).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.7338554859161377,0.700020968914032,0.023342609405517578,0.29739803075790405,0.5402079224586487,0,1,False,True,False,True,0.702601969242096,0.012982691638171673,0.9844259023666382,0.9714432107284665,0.8932649493217468,0.10673509538173676,crop,0.6552039980888367,0.0,1.0,0.9933297629691743
76e4f3aeaa23b61ea0773bdde793a4b7558314c501589bad684e5d6591becceb,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/799.jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.6814889907836914,0.08175253123044968,0.02456672303378582,0.2999235689640045,0.5047057271003723,0,1,False,True,False,True,0.7000764310359955,0.026023471727967262,0.8806924819946289,0.8546690102666616,0.9761934280395508,0.023806532844901085,jpeg,0.4811573028564453,0.0,1.0,0.992405891726221
e932014413e4550bf22e5861c68c8e0900cfcfe53b0af00da0b26959b08d8e63,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/719 (5).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-3.591607093811035,0.02225182019174099,0.026815149933099747,0.3042868673801422,0.5012808442115784,0,1,False,True,False,True,0.6957131326198578,0.06651769578456879,0.8357999920845032,0.7692822962999344,0.9590705037117004,0.040929507464170456,jpeg,0.6984757781028748,0.0,1.0,4.239274898411612e-16
9565db820cbfdbd135f82ca9c0458eae4eb34bb6f9c2e9f4d2729d6013b6f79f,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/406 (3).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,-3.574022054672241,0.6554725170135498,0.027277885004878044,0.30514469742774963,0.5376591086387634,0,1,False,True,False,True,0.6948553025722504,0.0027184488717466593,0.9765489101409912,0.9738304612692446,0.9670303463935852,0.03296970948576927,jpeg,0.4923459589481354,0.0,1.0,0.988938743117249
dde00f8712e89aa738d259f1f57d6f28bd88ef26c04f1dee2a05b95d3f0aceb9,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/154 (7).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.4807116985321045,0.08445750176906586,0.02986605279147625,0.3097190856933594,0.5048614144325256,0,1,False,True,False,True,0.6902809143066406,0.03150743991136551,0.8525758385658264,0.8210683986544609,0.958351731300354,0.04164831340312958,jpeg,0.45258885622024536,0.0,1.0,0.9913599876407838
091d7d814979adb6a997405c8acdea55f2c073ec86a36b6f627f7bf9dec9f7c0,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/253 (4).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.4748220443725586,0.8478484749794006,0.0300371702760458,0.31000909209251404,0.5486498475074768,0,1,False,True,False,True,0.689990907907486,0.016217898577451706,0.9776326417922974,0.9614147432148457,0.972137987613678,0.027861980721354485,jpeg,0.6408330202102661,0.0,1.0,0.9934241311263985
9f16fc55fcde81012c8c4e506fd1b59931b375903ff9ebfe445ba43469a61a3c,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/800 (3).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,-3.4670424461364746,0.26441994309425354,0.030264658853411674,0.3103923797607422,0.5152159333229065,0,1,False,True,False,True,0.6896076202392578,0.004962384235113859,0.9752663373947144,0.9703039531596005,0.7136632800102234,0.2863366901874542,crop,0.8109650611877441,0.0,1.0,0.9926785992120276
cea7181f244780beb640b2976ce570696601fbe2cb82439aaf2eed98034ace37,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/873 (10).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.3928911685943604,0.34742671251296997,0.03251837193965912,0.31405869126319885,0.5199880599975586,0,1,False,True,False,True,0.6859413087368011,0.036027826368808746,0.9169366955757141,0.8809088692069054,0.9712424874305725,0.028757527470588684,jpeg,0.425444096326828,0.0,1.0,0.0018455316195942779
3b5ceeab37526b09e4864c74d3d0b63d54136961e682fbebf983758e519ae940,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/292 (4).jpg,cifake,cifake,unknown,1,noise_recompress,Noise + JPEG,-3.3780534267425537,1.1251208782196045,0.03298843279480934,0.3147951066493988,0.5644049048423767,0,1,False,True,False,True,0.6852048933506012,0.005168699659407139,0.989723801612854,0.9845551019534469,0.9821052551269531,0.01789475604891777,jpeg,0.7692794799804688,0.0,1.0,0.988844993976018
1b73fea547e8eafae30c41d165584aa197076ccdcf49d0e83014055411f3d38d,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/141 (2).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.3775434494018555,0.027757102623581886,0.03300470486283302,0.31482043862342834,0.5015977621078491,0,1,False,True,False,True,0.6851795613765717,0.01622338406741619,0.8176479339599609,0.8014245498925447,0.9319199919700623,0.06807997822761536,jpeg,0.4922352433204651,0.0,1.0,0.9931479473017696
f779ae050df8e279216bd1b8c616a917fe3b4efd028e48f90ac0ecc7c043a231,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/134 (5).jpg,cifake,cifake,unknown,1,noise_recompress,Noise + JPEG,-3.3729400634765625,0.4340123236179352,0.03315193951129913,0.3150491416454315,0.5249620676040649,0,1,False,True,False,True,0.6849508583545685,0.06286359578371048,0.8865393996238708,0.8236758038401604,0.9783056378364563,0.02169439010322094,jpeg,0.6256381273269653,0.0,1.0,0.8196466008266707
f7a695c2f47b129b5900fc0cc06781e7689c7ea49a5118c052d286fe70bc73fe,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/927 (2).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,-3.343317985534668,0.3746248483657837,0.03411465883255005,0.3165228068828583,0.5215509533882141,0,1,False,True,False,True,0.6834771931171417,0.02427649311721325,0.9015094637870789,0.8772329706698656,0.9391284584999084,0.060871511697769165,jpeg,0.3174923062324524,0.0,1.0,0.9926804795232116
935f30b13fde5af4578910110433983dc6a5256504c7da895a9ed0e71b7c4c57,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/349 (4).jpg,cifake,cifake,unknown,1,noise_recompress,Noise + JPEG,-3.313920021057129,0.44904282689094543,0.03509672358632088,0.31798896193504333,0.5258249640464783,0,1,False,True,False,True,0.6820110380649567,0.1404951512813568,0.8478227853775024,0.7073276340961456,0.970784604549408,0.029215363785624504,jpeg,0.5459042191505432,0.0,1.0,1.6440756372413434e-07
b615d497beda712e82e6ee5a73f9913f48b4ea466d69eebaa2e4af8baec7be2c,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/368 (5).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.248224973678589,0.7270371317863464,0.03739072382450104,0.3212784230709076,0.5417525172233582,0,1,False,True,False,True,0.6787215769290924,0.038382064551115036,0.9734057188034058,0.9350236542522907,0.9481867551803589,0.0518132746219635,jpeg,0.5925149321556091,0.0,1.0,0.9937676188252725
30cac23a651b8b9e850d7e3e8f8de4f6e1c8ef88d15452b2573fed7d085395c2,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/469 (6).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.2095882892608643,0.3050763010978699,0.0388064868748188,0.323221355676651,0.5175537467002869,0,1,False,True,False,True,0.676778644323349,0.012959012761712074,0.9260272979736328,0.9130682852119207,0.8370654582977295,0.16293449699878693,clean,0.37061476707458496,0.0,1.0,0.9754306246636177
c76414c57949698841886bf4707c744f7b56ebbf5df2417a5e361f247ca30506,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/875 (10).jpg,cifake,cifake,unknown,1,noise_recompress,Noise + JPEG,-3.2016921043395996,0.769544780254364,0.03910209611058235,0.32361918687820435,0.5441813468933105,0,1,False,True,False,True,0.6763808131217957,0.05439666286110878,0.9550725221633911,0.9006758593022823,0.9852473735809326,0.014752624556422234,jpeg,0.6052756905555725,0.0,1.0,0.8518792733086772
9c1edc8f2da4c27753e9058bc619d7e0d9f17bd7bedfd0db1605c062944eab59,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/773.jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.178920269012451,0.055434055626392365,0.03996674343943596,0.32476794719696045,0.5031908750534058,0,1,False,True,False,True,0.6752320528030396,0.02573099173605442,0.837905764579773,0.8121747728437185,0.9566620588302612,0.04333791509270668,jpeg,0.5203831195831299,0.0,1.0,0.9924601096691597
716a30978e959e5b5e839a4b2e56105f8a26801ab06b1e2590aa945b9e0cb0ad,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/909 (2).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,-3.1300876140594482,0.16798628866672516,0.041883088648319244,0.3272384703159332,0.5096684694290161,0,1,False,True,False,True,0.6727615296840668,0.003933839499950409,0.8961498737335205,0.8922160342335701,0.7766408920288086,0.2233590930700302,crop,0.6854918003082275,0.0,1.0,0.9926390104750712
7a7849031d3c2f7ae63fc70e170f86b9d1d123abc6a18076a97aa3ce1b70b4c5,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/90 (10).jpg,cifake,cifake,unknown,1,repost_extreme,Extreme Repost,-3.0427749156951904,0.12366864830255508,0.04553042724728584,0.3316796123981476,0.5071181654930115,0,1,False,True,False,True,0.6683203876018524,0.008790593594312668,0.7946418523788452,0.7858512587845325,0.9609974026679993,0.039002612233161926,jpeg,0.7541025280952454,0.0,1.0,0.8580340107388942
