content_hash,image_path,dataset,source,generator,label,condition_key,condition_name,logit,base_logit,raw_pred,pred,base_pred,prediction,base_prediction,correct,base_correct,gate_helped,gate_hurt,confidence,semantic_pred,forensic_pred,branch_disagreement,semantic_weight,forensic_weight,predicted_corruption,predicted_severity,attention_entropy,max_tile_attention,reliability
0715087e9f72eed4755b3684238d3b50029c8a50a0cd8e37b174c9091bf0d972,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0102 (3).jpg,cifake,cifake,unknown,0,full_laundering,Full Laundering,-2.280229091644287,0.34591901302337646,0.0927736684679985,0.3716786503791809,0.5199014544487,0,1,True,False,True,False,0.6283213496208191,0.10174065083265305,0.8424848914146423,0.7407442405819893,0.8642924427986145,0.13570751249790192,jpeg,0.29394036531448364,0.0,1.0,0.9895760372627922
f87f7d86b92f644584493c6199901bec4667e9df1242fd262871fb510c59b70a,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0195 (7).jpg,cifake,cifake,unknown,0,repost_aggressive,Aggressive Repost,-2.223501682281494,0.14695675671100616,0.09765978902578354,0.3747340440750122,0.5084583759307861,0,1,True,False,True,False,0.6252659559249878,0.24409988522529602,0.6416502594947815,0.3975503742694855,0.8518952131271362,0.14810475707054138,jpeg,0.5396370887756348,0.0,1.0,2.923347828665885e-10
2bbdb66faf21cc18b740f802090bf1e95df97dd8324db8f5962491787a0539da,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0168.jpg,cifake,cifake,unknown,0,filtered_repost,Filtered Repost,-2.2096962928771973,0.1022515743970871,0.09888312965631485,0.3754791021347046,0.5058856010437012,0,1,True,False,True,False,0.6245208978652954,0.036602333188056946,0.6030691266059875,0.5664667934179306,0.8425559401512146,0.1574440449476242,jpeg,0.5361741185188293,0.0,1.0,0.7679929814556219
c5ab24f791b336696e7953b29dfd50a9e75cf6238856c53532bc19776dd477fd,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0677 (5).jpg,cifake,cifake,unknown,0,full_laundering,Full Laundering,-2.0779340267181396,0.5401492714881897,0.11126008629798889,0.382619708776474,0.53105229139328,0,1,True,False,True,False,0.617380291223526,0.10196997225284576,0.8939037322998047,0.7919337600469589,0.8824746608734131,0.11752539873123169,jpeg,0.6770836114883423,0.0,1.0,0.9914310588351184
91e2966305e22a2d0523f4cb2bfa1cff55c2c25836387e9785ed37660b0e8e19,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/424 (4).jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,2.0565640926361084,-0.08964838832616806,0.8866092562675476,0.616217315196991,0.4948398470878601,1,0,True,False,True,False,0.616217315196991,0.9541760087013245,0.10928439348936081,0.8448916152119637,0.7460440993309021,0.2539559006690979,crop,0.9594539999961853,0.0,1.0,5.907339837945328e-07
760b00eedc2980251f0b21e315c2bc122f73e77d0f70f0093b7a18365c6f8389,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/846 (10).jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,2.0079658031463623,-0.4726269245147705,0.8816308975219727,0.613567590713501,0.47282129526138306,1,0,True,False,True,False,0.613567590713501,0.8558500409126282,0.043192606419324875,0.8126574344933033,0.862102746963501,0.13789722323417664,crop,0.922408938407898,0.0,1.0,0.9624604199604893
696540084c8d797c338ac4ee27958162b75e8b2fdc1abb565e4a7bbdb7ca51c9,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0756 (6).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-1.9706017971038818,0.34830647706985474,0.12232425808906555,0.38847416639328003,0.5200386047363281,0,1,True,False,True,False,0.61152583360672,0.056571684777736664,0.895836353302002,0.8392646685242653,0.7111856341362,0.28881439566612244,clean,0.3766111433506012,0.0,1.0,0.9931806891806245
dab0fd77e7c947176fe1c24f982c827658f7aaf373372821c9e5db6f75889313,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0631.jpg,cifake,cifake,unknown,0,repost_aggressive,Aggressive Repost,-1.8261938095092773,0.07717873901128769,0.13869231939315796,0.3964017629623413,0.5044424533843994,0,1,True,False,True,False,0.6035982370376587,0.19326595962047577,0.7407029271125793,0.5474369674921036,0.7057439684867859,0.2942560911178589,jpeg,0.5861402153968811,0.0,1.0,1.1840249921004734e-05
d5b63d90c3963b7e78680ad8ed46cbe6ee39e1b483ce237852ef32b0d50bef83,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0374 (10).jpg,cifake,cifake,unknown,0,noise_recompress,Noise + JPEG,-1.7201075553894043,0.0030933674424886703,0.15185730159282684,0.4022607207298279,0.5001780390739441,0,1,True,False,True,False,0.5977392792701721,0.09230659157037735,0.5064792633056641,0.4141726717352867,0.7406563758850098,0.2593436539173126,jpeg,0.45504096150398254,0.0,1.0,0.0010281258445890779
23c64792fdb4022d6b30f088306079a913f3d235c3f7a45ba42fc76f5d223c69,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0275 (3).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-1.6826088428497314,0.13041679561138153,0.15675032138824463,0.4043384790420532,0.5075065493583679,0,1,True,False,True,False,0.5956615209579468,0.1340716928243637,0.5097784996032715,0.3757068067789078,0.8073703646659851,0.1926296502351761,jpeg,0.759122908115387,0.0,1.0,0.9914972244474208
20d89e8d2551df97d3bbb221b3c0f20c28604e181850cc46042ead2d61bd822a,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0227 (2).jpg,cifake,cifake,unknown,0,full_laundering,Full Laundering,-1.6548426151275635,0.5590409636497498,0.16045552492141724,0.4058792293071747,0.5321354269981384,0,1,True,False,True,False,0.5941207706928253,0.40046241879463196,0.8257197737693787,0.4252573549747467,0.9127644896507263,0.0872354581952095,jpeg,0.7521385550498962,0.0,1.0,2.686521583634249e-15
1f7eddc8bc2e65ff079b184c3488b6d203b17da9a1ab33e366357f3e17e0f0fd,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0053 (4).jpg,cifake,cifake,unknown,0,full_laundering,Full Laundering,-1.592740774154663,0.0015115924179553986,0.16899864375591278,0.4093318581581116,0.5000869631767273,0,1,True,False,True,False,0.5906681418418884,0.5312731266021729,0.4254784882068634,0.10579463839530945,0.7380940318107605,0.2619059383869171,jpeg,0.30195385217666626,0.0,1.0,0.0016215806192254002
129c3d19bf12e7cd7b86d7ac711137410d9a4be9d2317d7ecb8804e623828059,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/6 (8).jpg,cifake,cifake,unknown,1,repost_mild,Mild Repost,1.4781266450881958,-0.1334899663925171,0.8142894506454468,0.5842726826667786,0.4923166036605835,1,0,True,False,True,False,0.5842726826667786,0.7982140779495239,0.10625309497117996,0.691960982978344,0.867102861404419,0.13289710879325867,crop,0.8487675189971924,0.0,1.0,0.9920034133229855
3feac3efc7610e9b545381ef9eb0cabbe3828d75a1790f919fbfdd6f0f3deb8f,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/973 (10).jpg,cifake,cifake,unknown,1,full_laundering,Full Laundering,1.450727105140686,-0.08936285972595215,0.810110330581665,0.5827394723892212,0.49485623836517334,1,0,True,False,True,False,0.5827394723892212,0.9771913290023804,0.03641941398382187,0.9407719150185585,0.5182141065597534,0.48178595304489136,crop,0.7698040008544922,0.0,1.0,0.9934219496474125
dab0fd77e7c947176fe1c24f982c827658f7aaf373372821c9e5db6f75889313,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0631.jpg,cifake,cifake,unknown,0,clean,Clean,-1.3884577751159668,0.2935568690299988,0.19965407252311707,0.42075079679489136,0.5168914198875427,0,1,True,False,True,False,0.5792492032051086,0.20354217290878296,0.8537986874580383,0.6502565145492554,0.706881046295166,0.2931189239025116,jpeg,0.5215756893157959,0.0,1.0,1.1840249921004734e-05
302db88c096759a0fc170240fad5d5add33d18e611993f1ef4185af8fc82dc5d,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0753 (8).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-1.368145227432251,1.1663646697998047,0.20291967689990997,0.42189112305641174,0.5667381882667542,0,1,True,False,True,False,0.5781088769435883,0.21685443818569183,0.9618362784385681,0.7449818402528763,0.9165744781494141,0.08342555165290833,clean,0.2049078345298767,0.0,1.0,0.8985141885620517
e3f5b601712818e23e5bf2f985506557134e4d643b2acc432117f3ab40eec691,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/791 (2).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,1.324536681175232,-0.21023009717464447,0.7899355292320251,0.5756580829620361,0.4879010021686554,1,0,True,False,True,False,0.5756580829620361,0.7747913599014282,0.13158994913101196,0.6432014107704163,0.9301326870918274,0.06986729055643082,crop,0.9623693823814392,0.0,1.0,0.992905067315192
e6ecd9296c50478624c6d0e60283e36b91250c3e6245e56ec2ee2bd33fd86270,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0303 (3).jpg,cifake,cifake,unknown,0,filtered_repost,Filtered Repost,-1.305489182472229,0.20675267279148102,0.21324266493320465,0.425413578748703,0.511898934841156,0,1,True,False,True,False,0.574586421251297,0.00913704838603735,0.831854522228241,0.8227174738422036,0.6939353346824646,0.3060646951198578,crop,0.6263880133628845,0.0,1.0,1.8420924588437017e-10
864f5a7f256283502b9a728fcab2789b53b52c23f0cca552060b80ea3fde7d54,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0997 (7).jpg,cifake,cifake,unknown,0,repost_aggressive,Aggressive Repost,-1.2961359024047852,0.4933755695819855,0.21481604874134064,0.4259401261806488,0.5283693671226501,0,1,True,False,True,False,0.5740598738193512,0.48942840099334717,0.739802360534668,0.2503739595413208,0.9229550361633301,0.0770450085401535,jpeg,0.72614985704422,0.0,1.0,0.0014669742096214476
d70b3c8d399800179fe8e62f27d9e44419ed738e8c80ac1f9a4d9d130bcf149e,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0913 (10).jpg,cifake,cifake,unknown,0,noise_recompress,Noise + JPEG,-1.2758467197418213,0.9166781306266785,0.21825803816318512,0.42708277702331543,0.552571177482605,0,1,True,False,True,False,0.5729172229766846,0.23029161989688873,0.8735038042068481,0.6432121843099594,0.9818858504295349,0.01811421848833561,jpeg,0.8691070079803467,0.0,1.0,0.36187384483975177
8f54172c5296ee8464945cc89f08fe9ea613b20bfc8d201ba8d9b1b281024cf8,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0964 (3).jpg,cifake,cifake,unknown,0,clean,Clean,-1.019500494003296,1.1157667636871338,0.26512470841407776,0.4415830671787262,0.5638753175735474,0,1,True,False,True,False,0.5584169328212738,0.076969675719738,0.8625125288963318,0.7855428531765938,0.8648226261138916,0.1351774036884308,color_jitter,0.508729875087738,0.0,1.0,1.2311039494009307e-12
96db8d67838f9e6b2ed75bf592eaa1f5ace84eecccb9f6cc6bc4de9701df2cdb,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/198.jpg,cifake,cifake,unknown,1,repost_aggressive,Aggressive Repost,1.0143762826919556,-0.14107953011989594,0.7338756918907166,0.5581259727478027,0.49187982082366943,1,0,True,False,True,False,0.5581259727478027,0.9593137502670288,0.1053430512547493,0.8539706990122795,0.8387633562088013,0.16123664379119873,crop,0.8910109400749207,0.0,1.0,0.8760054741037607
e4354dbbee03b90604f2e0c087040aaaad96efe3d1d4fc89a8a6ae7e9b91e00b,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0276 (7).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.9955302476882935,0.34698429703712463,0.2698211371898651,0.4429444670677185,0.5199626088142395,0,1,True,False,True,False,0.5570555329322815,0.21247786283493042,0.5921876430511475,0.37970978021621704,0.7885819673538208,0.2114180028438568,jpeg,0.6668844819068909,0.0,1.0,0.9917246838562156
5ae036b89a5531c8997e86e154296b78bad3daa2d0d6d71a605e89cba9abf972,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0978 (8).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.9394826889038086,0.03974428027868271,0.2810048460960388,0.44613099098205566,0.502287745475769,0,1,True,False,True,False,0.5538690090179443,0.7488841414451599,0.1717446893453598,0.5771394520998001,0.6228822469711304,0.37711772322654724,jpeg,0.4177078604698181,0.0,1.0,0.993538106597081
3b3cc4a0efd7a944119590e39e1814737b8eba29ff5dbfb714f34fda9b8ed36e,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0384 (5).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.9363114833831787,1.0931668281555176,0.2816459834575653,0.4463113844394684,0.5625951886177063,0,1,True,False,True,False,0.5536886155605316,0.14388783276081085,0.9110852479934692,0.7671974152326584,0.9644215703010559,0.03557843714952469,jpeg,0.3934323787689209,0.0,1.0,0.9926566657891056
7451d6eb85ad199d3db54ef5e1c2da9116cec8bca77cf7f28759831fbe6475eb,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0218 (2).jpg,cifake,cifake,unknown,0,full_laundering,Full Laundering,-0.8940738439559937,0.10316692292690277,0.2902698516845703,0.4487159252166748,0.5059382319450378,0,1,True,False,True,False,0.5512840747833252,0.21489198505878448,0.7144863605499268,0.4995943754911423,0.6929776668548584,0.3070223927497864,crop,0.8038721680641174,0.0,1.0,0.00016918341903722036
522fdf09d89f4d47c84f18e5746c19eabf4b028548131f3d3f559358bca3be0f,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0144 (10).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.8150021433830261,0.14531464874744415,0.30682557821273804,0.45322367548942566,0.5083639025688171,0,1,True,False,True,False,0.5467763245105743,0.30460265278816223,0.5441581010818481,0.2395554482936859,0.7418287992477417,0.2581712305545807,crop,0.6173086762428284,0.0,1.0,0.98282403595304
cfe5bffbce004d2fc5b6a7af6fbde6be6c8c14e60dac49c929b9ec2f35ee1582,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0907 (8).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.8026218414306641,1.408677339553833,0.3094649612903595,0.45393016934394836,0.5803834199905396,0,1,True,False,True,False,0.5460698306560516,0.5489119291305542,0.9697185158729553,0.4208065867424011,0.9361661076545715,0.06383391469717026,jpeg,0.4503013491630554,0.0,1.0,0.9681497853254329
f74d1738505f5daf2c4f7744c00d1b37f5a9c326d0e094e07756c1ebd9996bd3,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/30 (8).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,0.749773383140564,-0.05595304071903229,0.6791293025016785,0.5430518984794617,0.4967792332172394,1,0,True,False,True,False,0.5430518984794617,0.8729404807090759,0.09000439941883087,0.7829360812902451,0.6015747785568237,0.39842525124549866,jpeg,0.8859729170799255,0.0,1.0,0.984231863672309
996602a0ec36a209b84782125356157df720701cfb680ce0aba9e62ec73f3bc1,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0459 (9).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.736659049987793,1.2772269248962402,0.32373514771461487,0.45769748091697693,0.5729949474334717,0,1,True,False,True,False,0.5423025190830231,0.08437862992286682,0.9646428823471069,0.8802642524242401,0.88768470287323,0.11231524497270584,clean,0.3609439730644226,0.0,1.0,0.9770740803814368
9ec503265a62759b90d43b377b6fa30cbb2c1f581390d3bb768a571e44d92fe1,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/937 (10).jpg,cifake,cifake,unknown,1,filtered_repost,Filtered Repost,0.7174814939498901,-0.21994151175022125,0.6720522046089172,0.5412063002586365,0.48734232783317566,1,0,True,False,True,False,0.5412063002586365,0.9067112803459167,0.10530374199151993,0.8014075383543968,0.6885530948638916,0.3114469051361084,crop,0.8752799034118652,0.0,1.0,0.0006462148194377929
c7f3d9d7eff42aad5878bc15bed4427e7358f89eda9e74ec18a0edba40960669,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0538 (5).jpg,cifake,cifake,unknown,0,full_laundering,Full Laundering,-0.7016416788101196,0.2753061056137085,0.33144834637641907,0.459699422121048,0.5158419609069824,0,1,True,False,True,False,0.540300577878952,0.19739969074726105,0.6641300320625305,0.46673034131526947,0.7192644476890564,0.2807355225086212,crop,0.6765004396438599,0.0,1.0,0.9929714954401233
08d31108cb3ec8aa8ce22171817e5b7fdd192ff6dd5e096e60591358ff4fbc33,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0084 (9).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.686426043510437,0.2638140022754669,0.33482858538627625,0.46056967973709106,0.5151811242103577,0,1,True,False,True,False,0.5394303202629089,0.255700945854187,0.6181007027626038,0.36239975690841675,0.730564296245575,0.26943567395210266,jpeg,0.5228923559188843,0.0,1.0,0.0010867555814617481
28ec2fd2af06ca5d1b5b2efe17758ce9637a61117df9c9384bede5f13938e533,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0431 (5).jpg,cifake,cifake,unknown,0,blur_recompress,Blur + Resize + JPEG,-0.6827723979949951,1.947683572769165,0.33564281463623047,0.46077874302864075,0.6102715134620667,0,1,True,False,True,False,0.5392212569713593,0.21735762059688568,0.9927945733070374,0.7754369527101517,0.9801771640777588,0.01982288807630539,jpeg,0.6464173197746277,0.0,1.0,0.0028047818437192786
758ba8d6848f0a411e6a517cdda962b8eebc097bcd164e8441440918fe85d9a7,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0352 (9).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.6448267698287964,0.22819902002811432,0.34415626525878906,0.4629502296447754,0.513132631778717,0,1,True,False,True,False,0.5370497703552246,0.3098856508731842,0.4863671660423279,0.17648151516914368,0.7403515577316284,0.2596484124660492,jpeg,0.6045077443122864,0.0,1.0,0.8859529999579444
1f7fdc8e02f25dde9fa15b763869941154e44592a436eb927c164e058414d3c4,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0226 (9).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.44316136837005615,1.0522440671920776,0.39098790287971497,0.4745126962661743,0.5602751970291138,0,1,True,False,True,False,0.5254873037338257,0.3024628162384033,0.9195804595947266,0.6171176433563232,0.8684245944023132,0.13157546520233154,clean,0.22373318672180176,0.0,1.0,0.9741851147517049
b632c1d79d78935a79ef5e615d16658b50b65f30772c85fc0529fd04fc6271ce,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/FAKE/895 (10).jpg,cifake,cifake,unknown,1,blur_recompress,Blur + Resize + JPEG,0.4270504415035248,-0.3224019706249237,0.6051691770553589,0.5245622992515564,0.48145022988319397,1,0,True,False,True,False,0.5245622992515564,0.6443805694580078,0.09752973169088364,0.5468508377671242,0.9443070292472839,0.05569300055503845,crop,0.7878347039222717,0.0,1.0,0.9870301083672807
dc77ed472ee2b8f7a7f8e5e9469923c461794d3a32e2b0192f38af47d58d510e,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0305 (3).jpg,cifake,cifake,unknown,0,noise_recompress,Noise + JPEG,-0.3845876157283783,0.39862343668937683,0.40502089262008667,0.4778766334056854,0.5229296088218689,0,1,True,False,True,False,0.5221233665943146,0.28152331709861755,0.5909215807914734,0.30939826369285583,0.7448546290397644,0.255145400762558,jpeg,0.8945181965827942,0.0,1.0,7.121896836971687e-15
f34207ef411539638bbb9b96152a1368e5c82cc843e9bbc52a581a016576e5fa,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0311 (8).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.3827081620693207,0.3819290101528168,0.40547385811805725,0.47798460721969604,0.5219705700874329,0,1,True,False,True,False,0.522015392780304,0.633911669254303,0.4645799398422241,0.16933172941207886,0.7581449151039124,0.24185511469841003,jpeg,0.676013708114624,0.0,1.0,0.9892702592046095
8e20424db92b1f428c17c46f619a655e5dc2bd03cbde4e8d6dfd7bf4c5370795,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0839.jpg,cifake,cifake,unknown,0,filtered_repost,Filtered Repost,-0.3571157157421112,0.30387189984321594,0.4116579294204712,0.4794551134109497,0.5174844861030579,0,1,True,False,True,False,0.5205448865890503,0.5412309765815735,0.5353583097457886,0.005872666835784912,0.7806667685508728,0.2193332016468048,crop,0.6710846424102783,0.0,1.0,0.5322536500406259
7981f1d6f54d6b42924954fbfd740843308ae13cf49cc6a246ac130e84c5f11b,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0665 (7).jpg,cifake,cifake,unknown,0,repost_extreme,Extreme Repost,-0.3491107225418091,1.0994303226470947,0.41359809041023254,0.47991517186164856,0.562950074672699,0,1,True,False,True,False,0.5200848281383514,0.39172521233558655,0.860783576965332,0.4690583646297455,0.9203655123710632,0.07963450998067856,jpeg,0.3487871289253235,0.0,1.0,0.8602113770588282
a2ac9d91b8866ae7e9b7c3905cf29554e37a5a8890b8b4fe784ca7df064824e6,/home/users/nus/e1516774/Techjam/data/raw/CIFAKE/test/REAL/0135 (3).jpg,cifake,cifake,unknown,0,full_laundering,Full Laundering,-0.3250347375869751,0.12094982713460922,0.41944923996925354,0.4812989830970764,0.5069617033004761,0,1,True,False,True,False,0.5187010169029236,0.39549827575683594,0.3676097095012665,0.027888566255569458,0.7307018041610718,0.2692982256412506,jpeg,0.7459770441055298,0.0,1.0,4.783178211859361e-08
