content_hash,image_path,dataset,source,generator,label,condition_key,condition_name,logit,base_logit,raw_pred,pred,base_pred,prediction,base_prediction,correct,base_correct,gate_helped,gate_hurt,confidence,semantic_pred,forensic_pred,branch_disagreement,semantic_weight,forensic_weight,predicted_corruption,predicted_severity,attention_entropy,max_tile_attention,reliability
cbe6094c1d9347d11a34511dcf910da8149482b4cdb177997d9c08be0696ebe8,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/f2b02fe7b2ddcb9c_cbe6094c1d93.jpg,sid_set,openimages_v7,none,0,filtered_repost,Filtered Repost,-10.19448471069336,0.6718052625656128,3.737449515028857e-05,0.0872824415564537,0.5385938286781311,0,1,True,False,True,False,0.9127175584435463,0.0009331315523013473,0.9514731764793396,0.9505400449270383,0.9957426190376282,0.0042574163526296616,jpeg,0.5868651270866394,0.9676509499549866,0.2509739100933075,0.9907932252435271
00ee9ecc13f0bfee65fdb524b00ef30dcd02c475ce7adc8b817b75b4ed8a465e,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/0251927145882204_00ee9ecc13f0.jpg,sid_set,openimages_v7,none,0,full_laundering,Full Laundering,-9.732603073120117,0.11950137466192245,5.931416671955958e-05,0.09613478183746338,0.5068783760070801,0,1,True,False,True,False,0.9038652181625366,0.20524436235427856,0.8662958741188049,0.6610515117645264,0.9877866506576538,0.012213378213346004,jpeg,0.5437774658203125,0.9482172131538391,0.24836595356464386,0.9628270716383691
089359807414fd32b1a027297334c11f13e22dab07a4d1c35b3e85a7db1b827f,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/ea8ea80a349df2bc_089359807414.jpg,sid_set,openimages_v7,none,0,repost_extreme,Extreme Repost,-9.670746803283691,1.5769582986831665,6.309873424470425e-05,0.09737946838140488,0.5897892713546753,0,1,True,False,True,False,0.9026205316185951,0.004568235948681831,0.9859036803245544,0.9813354443758726,0.9978396892547607,0.0021602455526590347,jpeg,0.6548213958740234,0.9970998764038086,0.1804182529449463,1.5144432283779531e-09
43f392a0c8d9e2dfb949b2da29289c5aaf0ae07dc90068cbfca29e3df8a05b81,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/e9492b96ed6fabcc_43f392a0c8d9.jpg,sid_set,openimages_v7,none,0,blur_recompress,Blur + Resize + JPEG,-9.649292945861816,0.8773367404937744,6.446698535000905e-05,0.09781453013420105,0.5503305792808533,0,1,True,False,True,False,0.902185469865799,0.0011790678836405277,0.9710078835487366,0.969828815665096,0.9970676302909851,0.002932337811216712,jpeg,0.6047958731651306,0.9852781891822815,0.19418199360370636,0.9620881325554695
bc9d34eeb4aab2b5428c3758b1d8e3781ad03616cf566436ab3c938fb76f1da2,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/5f8d4a609b9cec48_bc9d34eeb4aa.jpg,sid_set,openimages_v7,none,0,repost_extreme,Extreme Repost,-9.385189056396484,0.36868342757225037,8.395135955652222e-05,0.10331360995769501,0.5212095975875854,0,1,True,False,True,False,0.896686390042305,0.001583942910656333,0.718075156211853,0.7164912133011967,0.9620203971862793,0.037979669868946075,jpeg,0.6192712783813477,0.9776063561439514,0.2394264191389084,0.9967414843793266
be9268d5a6908f476a2db0a999647d6323f6d84d117982775ef4d3fa60c697c4,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/e49811afed2e66ae_be9268d5a690.jpg,sid_set,openimages_v7,none,0,filtered_repost,Filtered Repost,-9.147643089294434,0.08029038459062576,0.00010645910515449941,0.10849159210920334,0.5046215653419495,0,1,True,False,True,False,0.8915084078907967,0.00046350184129551053,0.7620159387588501,0.7615524369175546,0.9711848497390747,0.028815222904086113,jpeg,0.5645396709442139,0.9433138370513916,0.2945484220981598,0.9960828579158669
fc311bc0d804cd57ee6d56f40275a0593f0537c5f215c65c884084eb77a6b4de,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/adf32d302f8420f3_fc311bc0d804.jpg,sid_set,openimages_v7,none,0,repost_mild,Mild Repost,-8.840075492858887,0.836040198802948,0.00014479085803031921,0.11553341895341873,0.5479764342308044,0,1,True,False,True,False,0.8844665810465813,0.030385207384824753,0.7682868838310242,0.7379016764461994,0.9746497869491577,0.025350207462906837,resize,0.7839553356170654,0.9480854868888855,0.2903941869735718,0.9441969078528235
e2581773005936f12ce0af2b23d0d833dace8a858213d687351742858b472fc2,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/436d1b6f16686dea_e25817730059.jpg,sid_set,openimages_v7,none,0,repost_extreme,Extreme Repost,-8.378068923950195,0.2755764424800873,0.0002298005565535277,0.1268559843301773,0.5158575177192688,0,1,True,False,True,False,0.8731440156698227,0.0009423340088687837,0.9375699162483215,0.9366275822394527,0.9941262006759644,0.0058737462386488914,jpeg,0.39709436893463135,0.9759267568588257,0.24622659385204315,5.456653162685688e-07
8eb90bc8a7863322747d3ae8af371ac36236764497f1c792b4d5ef685d066037,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/b87e7d33fd179cb4_8eb90bc8a786.jpg,sid_set,openimages_v7,none,0,full_laundering,Full Laundering,-8.321282386779785,0.150957852602005,0.0002432244800729677,0.12831130623817444,0.5086886286735535,0,1,True,False,True,False,0.8716886937618256,0.010114715434610844,0.608693540096283,0.5985788246616721,0.9128580689430237,0.08714193105697632,jpeg,0.5501282215118408,0.9786204099655151,0.2560768127441406,0.9953684612173253
604cd68521a629573c6cd7b61b29918f3c1613933f797007b02d051f4290a589,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/3690eeff486b1a56_604cd68521a6.jpg,sid_set,openimages_v7,none,0,clean,Clean,-8.31409740447998,0.40104201436042786,0.00024497791309840977,0.128496453166008,0.5230685472488403,0,1,True,False,True,False,0.871503546833992,0.0008676637662574649,0.9597241282463074,0.9588564644800499,0.9937978386878967,0.00620217714458704,jpeg,0.6476423144340515,0.990269660949707,0.21119585633277893,0.4824943128829223
cbe6094c1d9347d11a34511dcf910da8149482b4cdb177997d9c08be0696ebe8,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/f2b02fe7b2ddcb9c_cbe6094c1d93.jpg,sid_set,openimages_v7,none,0,full_laundering,Full Laundering,-8.237333297729492,1.3599393367767334,0.0002645188942551613,0.1304888129234314,0.5776480436325073,0,1,True,False,True,False,0.8695111870765686,0.0012345855357125401,0.9732743501663208,0.9720397646306083,0.9971755743026733,0.0028244268614798784,jpeg,0.6296947002410889,0.977745771408081,0.21887919306755066,0.9907932252435271
e2581773005936f12ce0af2b23d0d833dace8a858213d687351742858b472fc2,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/436d1b6f16686dea_e25817730059.jpg,sid_set,openimages_v7,none,0,repost_aggressive,Aggressive Repost,-7.882936477661133,0.4579622447490692,0.0003769818285945803,0.14002962410449982,0.5263370275497437,0,1,True,False,True,False,0.8599703758955002,0.0034632126335054636,0.8068104982376099,0.8033472856041044,0.9753029346466064,0.02469707652926445,jpeg,0.3714480400085449,0.9620342254638672,0.2898451089859009,5.456653162685688e-07
ec55661b00e045517cdfd86d29a368ab815314afcbd35047ea6b93f007c77e4b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/50d92bda1ec9a215_ec55661b00e0.jpg,sid_set,openimages_v7,none,0,blur_recompress,Blur + Resize + JPEG,-7.8775634765625,0.7324436902999878,0.0003790120535995811,0.14017866551876068,0.5420615673065186,0,1,True,False,True,False,0.8598213344812393,0.037738651037216187,0.8907734751701355,0.8530348241329193,0.9865538477897644,0.013446220196783543,jpeg,0.6491112112998962,0.9818468689918518,0.2355765849351883,9.343193232069476e-17
846199d73d63ba1b0337afa4a304e9c4ee5341f1378fde6e0fb3274ffed336df,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/aeaa1db89c4b6bb9_846199d73d63.jpg,sid_set,openimages_v7,none,0,clean,Clean,-7.697999954223633,1.0677003860473633,0.00045352798770181835,0.14523637294769287,0.5611517429351807,0,1,True,False,True,False,0.8547636270523071,0.0006499608280137181,0.9573844075202942,0.9567344466922805,0.9967445135116577,0.003255471820011735,jpeg,0.6982051134109497,0.9755311012268066,0.25518015027046204,0.2016241393085
ea9622e97e782eae9b1a3a34e0597e1852333e191774873962aaa1bcf33c3252,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/199127d83867ca8b_ea9622e97e78.jpg,sid_set,openimages_v7,none,0,repost_mild,Mild Repost,-7.466413497924805,1.1010735034942627,0.0005716490559279919,0.15198202431201935,0.5630431771278381,0,1,True,False,True,False,0.8480179756879807,0.0023254624102264643,0.9605751633644104,0.9582497009541839,0.9967495203018188,0.0032504962291568518,jpeg,0.46021750569343567,0.9632126688957214,0.22704127430915833,0.04284819442976662
e6b43ebe84fb409ea499dba335352bf732935ec730bc7337266bc3688ef5e698,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/11cb71b39c3e3061_e6b43ebe84fb.jpg,sid_set,openimages_v7,none,0,blur_recompress,Blur + Resize + JPEG,-7.001276016235352,1.8948841094970703,0.0009098905138671398,0.1663053184747696,0.607376217842102,0,1,True,False,True,False,0.8336946815252304,0.0013219997053965926,0.9689748287200928,0.9676528290146962,0.9920594692230225,0.007940525189042091,jpeg,0.6241704225540161,0.9911539554595947,0.1965031623840332,0.00021648160798908226
604cd68521a629573c6cd7b61b29918f3c1613933f797007b02d051f4290a589,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/3690eeff486b1a56_604cd68521a6.jpg,sid_set,openimages_v7,none,0,repost_mild,Mild Repost,-6.92536735534668,1.11201012134552,0.0009815777884796262,0.16874276101589203,0.563662588596344,0,1,True,False,True,False,0.831257238984108,0.0014373104786500335,0.9767047166824341,0.975267406203784,0.9959089756011963,0.004091039299964905,jpeg,0.6132057309150696,0.9921444654464722,0.19219490885734558,0.4824943128829223
76c6fd0de46342615575c834034eb81ef8d7178ca046abd893926a1ac3384916,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/1c846b3f3b01301d_76c6fd0de463.jpg,sid_set,openimages_v7,none,0,filtered_repost,Filtered Repost,-6.896784782409668,3.3624579906463623,0.0010100096696987748,0.16966789960861206,0.6844298243522644,0,1,True,False,True,False,0.8303321003913879,0.37491574883461,0.986170768737793,0.611255019903183,0.9888652563095093,0.011134807951748371,resize,0.8979583382606506,0.9977578520774841,0.18127045035362244,0.6621862884386195
76c6fd0de46342615575c834034eb81ef8d7178ca046abd893926a1ac3384916,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/1c846b3f3b01301d_76c6fd0de463.jpg,sid_set,openimages_v7,none,0,repost_aggressive,Aggressive Repost,-6.461014747619629,3.266814947128296,0.001560768811032176,0.18427518010139465,0.6796542406082153,0,1,True,False,True,False,0.8157248198986053,0.45593661069869995,0.9867339134216309,0.5307973027229309,0.9917551279067993,0.008244928903877735,crop,0.892076849937439,0.9992321729660034,0.17682398855686188,0.6621862884386195
e2581773005936f12ce0af2b23d0d833dace8a858213d687351742858b472fc2,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/436d1b6f16686dea_e25817730059.jpg,sid_set,openimages_v7,none,0,repost_mild,Mild Repost,-6.306580543518066,0.5057432651519775,0.0018209387781098485,0.18968038260936737,0.5290789604187012,0,1,True,False,True,False,0.8103196173906326,0.018317287787795067,0.5568522214889526,0.5385349337011576,0.8876031637191772,0.11239677667617798,jpeg,0.3653152585029602,0.9553253054618835,0.32562679052352905,5.456653162685688e-07
8e5dd19e2930820fd60c9d5434b111acdfc878658a782daf64040bd37abd5c1f,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/024c87cd19198fce_8e5dd19e2930.jpg,sid_set,openimages_v7,none,0,clean,Clean,-6.3009185791015625,1.07918381690979,0.0018312589963898063,0.18988081812858582,0.5618028044700623,0,1,True,False,True,False,0.8101191818714142,0.061960652470588684,0.7417550086975098,0.6797943562269211,0.9687934517860413,0.03120659478008747,resize,0.7526782155036926,0.932425856590271,0.3271406888961792,8.400612926927745e-05
846199d73d63ba1b0337afa4a304e9c4ee5341f1378fde6e0fb3274ffed336df,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/aeaa1db89c4b6bb9_846199d73d63.jpg,sid_set,openimages_v7,none,0,blur_recompress,Blur + Resize + JPEG,-6.015587329864502,0.5924660563468933,0.0024344734847545624,0.20019321143627167,0.5340510010719299,0,1,True,False,True,False,0.7998067885637283,0.0034925714135169983,0.6917327642440796,0.6882401928305626,0.9429050087928772,0.0570949949324131,jpeg,0.6954486966133118,0.9869532585144043,0.24410289525985718,0.2016241393085
089359807414fd32b1a027297334c11f13e22dab07a4d1c35b3e85a7db1b827f,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/ea8ea80a349df2bc_089359807414.jpg,sid_set,openimages_v7,none,0,full_laundering,Full Laundering,-5.944170951843262,2.437645196914673,0.002614222466945648,0.20283907651901245,0.6367456912994385,0,1,True,False,True,False,0.7971609234809875,0.013076365925371647,0.9806234240531921,0.9675470581278205,0.9970310926437378,0.0029688635841012,jpeg,0.6375047564506531,0.9959765672683716,0.18892745673656464,1.5144432283779531e-09
76c6fd0de46342615575c834034eb81ef8d7178ca046abd893926a1ac3384916,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/1c846b3f3b01301d_76c6fd0de463.jpg,sid_set,openimages_v7,none,0,blur_recompress,Blur + Resize + JPEG,-5.864091873168945,3.062260866165161,0.002831560093909502,0.20583678781986237,0.6693141460418701,0,1,True,False,True,False,0.7941632121801376,0.5217687487602234,0.989192545413971,0.46742379665374756,0.9885088801383972,0.011491079814732075,jpeg,0.8035598397254944,0.9990145564079285,0.17554906010627747,0.6621862884386195
ea83b082c3a476911f1d1c352c134902872420235d43066d0f2035bfb864b477,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/02a8804a1216b644_ea83b082c3a4.jpg,sid_set,openimages_v7,none,0,full_laundering,Full Laundering,-5.852417469024658,0.9264277815818787,0.002864715177565813,0.206276535987854,0.5531261563301086,0,1,True,False,True,False,0.793723464012146,0.014876068569719791,0.7607304453849792,0.7458543768152595,0.9649507999420166,0.03504921868443489,jpeg,0.42718178033828735,0.9563819169998169,0.26689743995666504,0.45980886671894616
604cd68521a629573c6cd7b61b29918f3c1613933f797007b02d051f4290a589,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/3690eeff486b1a56_604cd68521a6.jpg,sid_set,openimages_v7,none,0,repost_extreme,Extreme Repost,-5.264191627502441,2.296800374984741,0.005146945361047983,0.22933346033096313,0.629211962223053,0,1,True,False,True,False,0.7706665396690369,0.01760064624249935,0.9625442624092102,0.9449436161667109,0.9913111925125122,0.008688807487487793,jpeg,0.6174589991569519,0.9851714968681335,0.2181226909160614,0.4824943128829223
8eb90bc8a7863322747d3ae8af371ac36236764497f1c792b4d5ef685d066037,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/b87e7d33fd179cb4_8eb90bc8a786.jpg,sid_set,openimages_v7,none,0,repost_extreme,Extreme Repost,-4.8640594482421875,1.234871506690979,0.007659957744181156,0.24602089822292328,0.5706071853637695,0,1,True,False,True,False,0.7539791017770767,0.042632728815078735,0.74556565284729,0.7029329240322113,0.9462540149688721,0.05374598875641823,jpeg,0.5564378499984741,0.9767299294471741,0.27864575386047363,0.9953684612173253
ea9622e97e782eae9b1a3a34e0597e1852333e191774873962aaa1bcf33c3252,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/199127d83867ca8b_ea9622e97e78.jpg,sid_set,openimages_v7,none,0,clean,Clean,-4.673829078674316,1.8230832815170288,0.009250087663531303,0.2542356848716736,0.6034268736839294,0,1,True,False,True,False,0.7457643151283264,0.02395913191139698,0.9515549540519714,0.9275958221405745,0.9957541227340698,0.004245844669640064,jpeg,0.46560561656951904,0.9630832672119141,0.24196867644786835,0.04284819442976662
e2581773005936f12ce0af2b23d0d833dace8a858213d687351742858b472fc2,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/436d1b6f16686dea_e25817730059.jpg,sid_set,openimages_v7,none,0,blur_recompress,Blur + Resize + JPEG,-3.902087688446045,1.93246328830719,0.019799746572971344,0.2893681824207306,0.6094376444816589,0,1,True,False,True,False,0.7106318175792694,0.0301437396556139,0.9207727313041687,0.8906289916485548,0.9938598871231079,0.006140117067843676,jpeg,0.40096861124038696,0.9476674199104309,0.24816633760929108,5.456653162685688e-07
bc9d34eeb4aab2b5428c3758b1d8e3781ad03616cf566436ab3c938fb76f1da2,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/5f8d4a609b9cec48_bc9d34eeb4aa.jpg,sid_set,openimages_v7,none,0,full_laundering,Full Laundering,-3.5856401920318604,1.6035301685333252,0.026971301063895226,0.3045777976512909,0.5912685990333557,0,1,True,False,True,False,0.6954222023487091,0.021717915311455727,0.6988522410392761,0.6771343257278204,0.9464493989944458,0.05355056747794151,jpeg,0.5566616058349609,0.973482608795166,0.25612083077430725,0.9967414843793266
02df66e538448ad621ae04754e6d11a253f3e31e5864531a1252190eda260841,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/11f249eb575e20cc_02df66e53844.jpg,sid_set,openimages_v7,none,0,full_laundering,Full Laundering,-3.3465747833251953,3.0518088340759277,0.03400750458240509,0.31636059284210205,0.6687812805175781,0,1,True,False,True,False,0.683639407157898,0.14174412190914154,0.9513027667999268,0.8095586448907852,0.9949416518211365,0.005058344919234514,resize,0.8162201046943665,0.9722038507461548,0.2419304996728897,0.9827027293722286
ec55661b00e045517cdfd86d29a368ab815314afcbd35047ea6b93f007c77e4b,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/50d92bda1ec9a215_ec55661b00e0.jpg,sid_set,openimages_v7,none,0,clean,Clean,-2.965996742248535,1.894822597503662,0.04898587986826897,0.33560994267463684,0.6073728203773499,0,1,True,False,True,False,0.6643900573253632,0.21432818472385406,0.8802760243415833,0.6659478396177292,0.9863536357879639,0.013646434061229229,jpeg,0.6856240630149841,0.983536958694458,0.21044506132602692,9.343193232069476e-17
2ba5999583f7c09f0140f65ec18fae9de879ed15e029bceed0ae1b90036bc175,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/1c55dd476ad86f6d_2ba5999583f7.jpg,sid_set,openimages_v7,none,0,repost_aggressive,Aggressive Repost,-2.396540880203247,1.4047658443450928,0.08343685418367386,0.3654462397098541,0.5801640748977661,0,1,True,False,True,False,0.6345537602901459,0.1486232727766037,0.22156508266925812,0.07294180989265442,0.5920805335044861,0.40791943669319153,crop,0.6868833303451538,0.9806132316589355,0.24698981642723083,0.8866054269729805
4c61f0f390020b523a83a5e7e321ae004f824583c6739e20d7a05db664c27be1,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/0ce7c72a1884958b_4c61f0f39002.jpg,sid_set,openimages_v7,none,0,clean,Clean,-2.3866710662841797,2.8590359687805176,0.08419475704431534,0.3659733831882477,0.6588766574859619,0,1,True,False,True,False,0.6340266168117523,0.1655864268541336,0.9627213478088379,0.7971349209547043,0.9913544058799744,0.008645562455058098,jpeg,0.6087397933006287,0.9740473628044128,0.21179237961769104,0.002160625813577092
6c713998a5b45d638432d270526ba490ee200d6def21d96f7084132d66d567fc,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/9dba7ac7ba59eefa_6c713998a5b4.jpg,sid_set,openimages_v7,none,0,clean,Clean,-2.146811008453369,0.19135373830795288,0.10462959110736847,0.37888050079345703,0.5110129714012146,0,1,True,False,True,False,0.621119499206543,0.0011629309738054872,0.7055521011352539,0.7043891701614484,0.9505923986434937,0.049407586455345154,jpeg,0.5152485370635986,0.9765266180038452,0.26111382246017456,0.00947972609620726
588a558c59a34ba4db16d07133378a04d4c8ad40ee69982d0abb208584f84b48,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_002947_588a558c59a3.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,1.8526643514633179,-0.31677207350730896,0.8644396662712097,0.6050556302070618,0.48177391290664673,1,0,True,False,True,False,0.6050556302070618,0.9570121765136719,0.004016016609966755,0.9529961599037051,0.4997778534889221,0.5002221465110779,noise,0.6844308376312256,0.9916093945503235,0.1995605081319809,0.8171397428576954
02df66e538448ad621ae04754e6d11a253f3e31e5864531a1252190eda260841,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/real/11f249eb575e20cc_02df66e53844.jpg,sid_set,openimages_v7,none,0,repost_extreme,Extreme Repost,-1.6352601051330566,2.8591079711914062,0.16311104595661163,0.4069669544696808,0.658880352973938,0,1,True,False,True,False,0.5930330455303192,0.17811822891235352,0.8802745342254639,0.7021563053131104,0.9829115867614746,0.01708836853504181,jpeg,0.7806091904640198,0.9745923280715942,0.260111927986145,0.9827027293722286
08fd2a29f9a3ae98d1ce8795cdd80602fd354c8937b1d8ae4069812e66322714,/home/users/nus/e1516774/Techjam/data/processed/sid_set/validation/full_synthetic/full_synthetic_003257_08fd2a29f9a3.png,sid_set,sid_set,flux,1,noise_recompress,Noise + JPEG,0.5354981422424316,-0.4725176990032196,0.6307645440101624,0.5307855606079102,0.4728275239467621,1,0,True,False,True,False,0.5307855606079102,0.9906336069107056,0.0035030939616262913,0.9871305129490793,0.49877408146858215,0.5012258887290955,jpeg,0.50627601146698,0.993603527545929,0.20469987392425537,0.9947776127763617
